Country,Subdivision,Title,Author(s),Year published,Year banned,Year unbanned,Type,Notes,Author,Year published (South Korea)
Singapore,<NA>,"One Step Forward, Two Steps Back",Vladimir Lenin,1904,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Theories of Surplus Value,Karl Marx,1905,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Two Tactics of Social Democracy in the Democratic Revolution,Vladimir Lenin,1905,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Anarchism or Socialism?,Joseph Stalin,1907,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Fundamental Problems of Marxism,Georgi Plekhanov,1908,<NA>,<NA>,Political pamphlet,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Heroines of the Modern Progress,Elmer C. Adams,1913,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The Right of Nations to Self-Determination,Vladimir Lenin,1914,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,What Is to Be Done?,Vladimir Lenin,1917,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,"Imperialism, the Highest Stage of Capitalism",Vladimir Lenin,1917,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,State and Revolution,Vladimir Lenin,1917,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The Proletarian Revolution and the Renegade Kautsky,Vladimir Lenin,1918,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Friedrich Engels: A Biography,Gustav Mayer,1920,<NA>,<NA>,Biography,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,"""Left-Wing"" Communism: An Infantile Disorder",Vladimir Lenin,1920,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,On Cooperation,Vladimir Lenin,1923,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Problems of Leninism,Joseph Stalin,1926,<NA>,<NA>,Non‑fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,"Time, Forward!",Valentin Kataev,1932,<NA>,<NA>,Novel,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,How the Steel Was Tempered,Nikolai Ostrovsky,1936,<NA>,<NA>,Novel,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Marxism and the National and Colonial Question,Joseph Stalin,1937,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Combat Liberalism,Mao Zedong,1937,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The A to Z of the Soviet Union,Alex Page,1946,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Aspects of China's Anti-Japanese Struggle,Mao Zedong,1948,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The Case for Communism,William Gallacher,1949,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Twilight of World Capitalism,William Z. Foster,1949,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,Concerning Marxism in Linguistics,Joseph Stalin,1950,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The Social and State Structure of the USSR,Alexander Karpinsky,1952,<NA>,<NA>,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[236],,
Singapore,<NA>,The Satanic Verses,Salman Rushdie,1988,<NA>,<NA>,Novel,Banned in 1989 for blasphemy against Islam.[33][237],,
Singapore,<NA>,What Islam Is All About,Yahiya Emerick,1997,<NA>,<NA>,Religious education,"Banned in 2018 for ""promoting enmity among different religious communities"".[238][239][240]",,
Singapore,<NA>,The Wisdom of Jihad,Abuhuraira Abdurrahman,2005,<NA>,<NA>,Non-fiction,"Banned in 2018 for ""promoting enmity among different religious communities"".[238][239][240]",,
Singapore,<NA>,Things that Nullify One's Islaam,Shaykh al‑Islaam Muhammad ibn 'Abdil‑Wahhaab,2013,<NA>,<NA>,Non-fiction,"Banned in 2018 for ""promoting enmity among different religious communities"".[238][239][240]",,
Singapore,<NA>,Red Lines: Political Cartoons and the Struggle Against Censorship,Cherian George and Sonny Liew,2021,<NA>,<NA>,Non-fiction,Banned in 2021 for offensive content against Muslims.[241],,
South Africa,<NA>,Frankenstein (1818),Mary Shelley,1818,<NA>,<NA>,Novel,"Banned in apartheid South Africa in 1955 for containing ""obscene"" or ""indecent"" material.[160]",,
South Africa,<NA>,"""The Lottery"" (1948)",Shirley Jackson,1948,<NA>,<NA>,Short story,Banned in South Africa during Apartheid.[242],,
South Africa,<NA>,Lolita (1955),Vladimir Nabokov,1955,<NA>,<NA>,Novel,"Banned for being ""obscene"".[2]",,
South Africa,<NA>,A World of Strangers,Nadine Gordimer,1958,<NA>,<NA>,Novel,Banned in South Africa because of its criticism of Apartheid.[243],,
South Africa,<NA>,Why We Can't Wait,Martin Luther King Jr.,1964,<NA>,<NA>,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[244],,
South Africa,<NA>,The First Book of Africa,Langston Hughes,1964,<NA>,<NA>,Non‑fiction; Children's book,Banned in South Africa for its celebration of Black African culture.[244],,
South Africa,<NA>,The Autobiography of Malcolm X,Malcolm X with Alex Haley,1965,<NA>,<NA>,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[244],,
South Africa,<NA>,Black Power: The Politics of Liberation,Stokely Carmichael and Charles V. Hamilton,1967,<NA>,<NA>,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[244],,
South Africa,<NA>,Soul on Ice,Eldridge Cleaver,1968,<NA>,<NA>,Non-fiction,"Banned in South Africa because of its criticism of white supremacy, and its sexual content.[244]",,
South Africa,<NA>,The Satanic Bible (1969),Anton LaVey,1969,<NA>,<NA>,Religious text,Banned during apartheid in South Africa from 1973 to 1993 for moral reasons.[245],,
South Africa,<NA>,The Struggle Is My Life,Nelson Mandela,1978,<NA>,<NA>,Non-fiction,Banned in Apartheid South Africa until 1990.[246],,
South Africa,<NA>,Burger's Daughter,Nadine Gordimer,1979,<NA>,<NA>,Novel,Banned in South Africa in July 1979 for going against the government's racial policies; the ban was reversed in October of the same year.[163],,
South Africa,<NA>,July's People (1981),Nadine Gordimer,1981,<NA>,<NA>,Novel,Banned during the Apartheid-era in South Africa.[247] July's People is now included in the South African school curriculum.[248],,
South Korea,<NA>,Year 501: The Conquest Continues,Noam Chomsky,<NA>,<NA>,<NA>,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008, by the South Korean Ministry of National Defense in response to intelligence suggesting a book‑distribution campaign to active‑duty soldiers by the pro‍–‍North Korean Hanchongnyon.[249] The books were classified into three categories: 11 for praise of North Korea, 10 for anti‑government/anti‑American content, and two for anti‑capitalism.[250][251]",,2000.0
South Korea,<NA>,What Uncle Sam Really Wants,Noam Chomsky,<NA>,<NA>,<NA>,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008, by the South Korean Ministry of National Defense in response to intelligence suggesting a book‑distribution campaign to active‑duty soldiers by the pro‍–‍North Korean Hanchongnyon.[249] The books were classified into three categories: 11 for praise of North Korea, 10 for anti‑government/anti‑American content, and two for anti‑capitalism.[250][251]",,2007.0
South Korea,<NA>,Guerillas of the Kingdom of Samsung,Pressian,<NA>,<NA>,<NA>,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008, by the South Korean Ministry of National Defense in response to intelligence suggesting a book‑distribution campaign to active‑duty soldiers by the pro‍–‍North Korean Hanchongnyon.[249] The books were classified into three categories: 11 for praise of North Korea, 10 for anti‑government/anti‑American content, and two for anti‑capitalism.[250][251]",,2008.0
South Korea,<NA>,Auf Der Universität,Theodor Storm,<NA>,<NA>,<NA>,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008, by the South Korean Ministry of National Defense in response to intelligence suggesting a book‑distribution campaign to active‑duty soldiers by the pro‍–‍North Korean Hanchongnyon.[249] The books were classified into three categories: 11 for praise of North Korea, 10 for anti‑government/anti‑American content, and two for anti‑capitalism.[250][251]",,1999.0
South Korea,<NA>,The Global Trap,Hans-Peter Martin and Harald Schumann,<NA>,<NA>,<NA>,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008, by the South Korean Ministry of National Defense in response to intelligence suggesting a book‑distribution campaign to active‑duty soldiers by the pro‍–‍North Korean Hanchongnyon.[249] The books were classified into three categories: 11 for praise of North Korea, 10 for anti‑government/anti‑American content, and two for anti‑capitalism.[250][251]",,2003.0
South Korea,<NA>,Bad Samaritans: The Myth of Free Trade and the Secret History of Capitalism,Ha-Joon Chang,<NA>,<NA>,<NA>,Non‑fiction,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008, by the South Korean Ministry of National Defense in response to intelligence suggesting a book‑distribution campaign to active‑duty soldiers by the pro‍–‍North Korean Hanchongnyon.[249] The books were classified into three categories: 11 for praise of North Korea, 10 for anti‑government/anti‑American content, and two for anti‑capitalism.[250][251]",,2007.0
South Korea,<NA>,One Spoon on This Earth,Hyun Ki-young,<NA>,<NA>,<NA>,Novel,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008, by the South Korean Ministry of National Defense in response to intelligence suggesting a book‑distribution campaign to active‑duty soldiers by the pro‍–‍North Korean Hanchongnyon.[249] The books were classified into three categories: 11 for praise of North Korea, 10 for anti‑government/anti‑American content, and two for anti‑capitalism.[250][251]",,1999.0
South Korea,<NA>,Slots,Shin Gyeong-jin,<NA>,<NA>,<NA>,Novel,"Banned as part of 19 books added in August 2011 to the 2008 banned book list, all belonging to the 'anti‑capitalism' category.[252]",,2007.0
South Korea,<NA>,Respect: Everything a Guy Needs to Know About Sex,Inti Chavez Perez,<NA>,<NA>,<NA>,Non‑fiction,"Banned from distribution to readers below the age of 19 through schools, libraries and book stores in 2024 by the South Korean Ministry of Culture, Sports and Tourism. The book was reported to authorities as part of a campaign against books on sex education.[253]",,2020.0
Spain,<NA>,Works,Johannes Kepler,1596–1634,<NA>,<NA>,Non-fiction,Banned by Habsburg Monarchy of Spain for perceived heresy.[254],,
Spain,<NA>,Works,Voltaire,1727–1778,<NA>,<NA>,"Novels, Plays, Non-fiction","Voltaire's entire body of work was banned by the Bourbon Monarchy of Spain, after it was condemned by the Spanish Inquisition.[255]",,
Spain,<NA>,Works,Vicente Blasco Ibáñez,1892–1928,<NA>,<NA>,"Novels, Non‑fiction",All of Blasco Ibáñez's books were banned by the Franco government in 1939.[256],,
Spain,<NA>,A Short History of the World,H. G. Wells,1922,<NA>,<NA>,Non-fiction,"An expanded, Spanish‑language translation of A Short History of the World, discussing recent world events, was banned by Spanish censors in 1940. This edition of A Short History was not published in Spain until 1963. In two 1948 reports, Spanish censors gave a list of objections to the books's publication. These were that the book ""shows socialist inclinations, attacks the Catholic Church, gives a twisted interpretation of the Spanish Civil War and the Spanish National Movement, and contains 'tortuous concepts'.""[257]",,
Spain,<NA>,Ulysses,James Joyce,1922,<NA>,<NA>,Novel,The complete 1945 Spanish‑language translation of Ulysses was suppressed by the Spanish authorities until 1962.[258],,
Spain,<NA>,The Story of Ferdinand,Munro Leaf,1936,<NA>,<NA>,Children's fiction,Banned in Francoist Spain.[131],,
Spain,<NA>,Homage to Catalonia,George Orwell,1938,<NA>,<NA>,Non-fiction,Banned in Francoist Spain for its support of the Republican faction during the Spanish Civil War.[259],,
Spain,<NA>,For Whom the Bell Tolls,Ernest Hemingway,1940,<NA>,<NA>,Novel,Suppressed by the Spanish authorities until 1968.[260],,
Spain,<NA>,Works,Federico García Lorca,1939,<NA>,<NA>,"Poetry, drama",Banned until 1954; published in Argentina.[261],,
Spain,<NA>,You Can't Be Too Careful,H. G. Wells,1941,<NA>,<NA>,Novel,"Banned in Francoist Spain for criticizing Christianity, and for mentioning the Bombing of Guernica by the Axis air forces.[262]",,
Spain,<NA>,The Spanish Labyrinth,Gerald Brenan,1943,<NA>,<NA>,Non-fiction,Banned in Francoist Spain because of its strong criticism of the Nationalist Faction's actions during the Spanish Civil War.[263],,
Spain,<NA>,The Second Sex,Simone de Beauvoir,1949,<NA>,<NA>,Non-fiction,Banned in Francoist Spain for its advocacy of feminism.[264],,
Spain,<NA>,The Hive,Camilo José Cela,1950,<NA>,<NA>,Fiction,Banned by censors of Francoist Spain.[265],,
Spain,<NA>,The Spanish Civil War,Hugh Thomas,1961,<NA>,<NA>,Non-fiction,"Banned by censors of Francoist Spain for its negative depiction of the Nationalist Faction during the Civil War, and its critique of the Franco regime.[266]",,
Spain,<NA>,The Death of Lorca,Ian Gibson,1971,<NA>,<NA>,Biography,Banned briefly in Spain.[267],,
Sri Lanka,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Tanzania,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Taiwan,<NA>,Various works,Shen Congwen,1902–1988,<NA>,<NA>,Novels,"""Denounced by the Communists and Nationalists alike, Mr. Shen saw his writings banned in Taiwan, while mainland China publishing houses burned his books and destroyed printing plates for his novels.""[268]",,
Thailand,<NA>,The Devil's Discus,Rayne Kruger,1964,<NA>,<NA>,Non-fiction,Banned in Thailand in 2006 for violating the country's lese-majesté rules through its discussion of the murder of Thailand's king in 1946.[269][further explanation needed],,
Thailand,<NA>,The Satanic Verses (1988),Salman Rushdie,1988,<NA>,<NA>,Novel,Banned for blasphemy against Islam.[33],,
Thailand,<NA>,The King Never Smiles (2006),Paul M. Handley,2006,<NA>,<NA>,Biography,Banned in Thailand for its criticism of King Bhumibol Adulyadej.[270],,
Thailand,<NA>,Rama X: The Thai Monarchy under King Vajiralongkorn (2006),Pavin Chachavalpongpun,2024,<NA>,<NA>,Biography,Banned in Thailand for its criticism of King Vajiralongkorn.[271],,
Uganda,<NA>,The Greedy Barbarian,Kakwenza Rukirabashaija,2020,<NA>,<NA>,Novel,Satirical novel which describes high-level corruption in a fictional country.[272],,
Uganda,<NA>,From Third World to First,Lee Kuan Yew,2000,<NA>,<NA>,Memoir,,,
Uganda,<NA>,Betrayed By My Leader,John Kazoora,2012,<NA>,<NA>,Memoir,Kazoora provides insight into the events that led to the severance of ties with President Museveni and the National Resistance Movement[273],,
United Arab Emirates,<NA>,Animal Farm,George Orwell,1945,<NA>,<NA>,Political novella,"In 2002, the novel was banned in the schools of the United Arab Emirates, because it contained text or images that would go against Islamic values, most notably an anthropomorphic, talking pig as the leader of the farm. However, the ban is no longer enforced and has been recently lifted.[163]",,
United Arab Emirates,<NA>,Goat Days,Benyamin & Joseph Koyippally,2008,<NA>,<NA>,Novel,,,
United Kingdom,<NA>,Areopagitica,John Milton,1644,1644,1695,Essay,Banned in the Kingdom of England for political reasons.[274],,
United Kingdom,<NA>,Fanny Hill or Memoirs of a Woman of Pleasure,John Cleland,1748,1749,1970,Novel,Banned in the UK until after the Second World War.[275],,
United Kingdom,<NA>,Rights of Man,Thomas Paine,1791,1792,Pre-1990 *Unknown*,Political theory,Banned in the UK and author charged with treason for supporting the French Revolution.[160],,
United Kingdom,<NA>,Despised and Rejected,R. Allatini (under the pseudonym A. T. Fitzroy),1918,1918,1975[276],Novel,"Banned under the UK's Defence of the Realm Act for criticizing Britain's involvement in World War I, and for sympathetically depicting male homosexuality.[277]",,
United Kingdom,<NA>,Ulysses (1922),James Joyce,1922,,1936,Novel,Banned in the UK until 1936.[278][279],,
United Kingdom,<NA>,Lady Chatterley's Lover (1928),D. H. Lawrence,1928,,1960,Novel,Banned in the United Kingdom for violation of obscenity laws; the ban was lifted in 1960.[6],,
United Kingdom,<NA>,The Well of Loneliness (1928),Radclyffe Hall,1928,1928,1949,Novel,Banned in the UK in 1928 for its lesbian theme; republished in 1949.[280],,
United Kingdom,<NA>,Boy,James Hanley,1931,1934,1992,Novel,Prosecuted in 1934 after Hanley's publisher Boriswood lost a court case against a charge of obscenity.[281] Reprinted in 1992 by Penguin Books and André Deutsch.,,
United Kingdom,<NA>,Lolita,Vladimir Nabokov,1955,1955,1959[282],Novel,"Banned for being ""obscene"".[2]",,
United Kingdom,<NA>,Last Exit to Brooklyn,Hubert Selby Jr.,1966 (in the UK),1967,1968,Anthology of short stories,"Banned in Soho for frank depictions of taboo subjects, such as drug use, street violence, homosexuality, gender identity and domestic violence.[283]",,
United Kingdom,<NA>,Spycatcher,Peter Wright,1985,1985,1988,Autobiography,Banned in the UK from 1985 to 1988 for revealing secrets. Wright was a former MI5 intelligence officer and his book was banned before it was even published in 1987.[284][285],,
United Kingdom,<NA>,Lord Horror,David Britton,1990,1991,1992,Novel,Banned in England in 1991 where it was found obscene; it is currently the last book to be banned in the UK. The judge ordered the remaining print run to be destroyed. The ban was lifted in the Appeal Court in July 1992 but the book remains out of print.[286],,
United Kingdom,<NA>,The Anarchist Cookbook,William Powell,1971,*Unknown*,*Unknown*,Instructional,Criminal due to containing information useful to terrorists.[287][288],,
United Kingdom,<NA>,Kill or Get Killed,Rex Applegate,1976,*Unknown*,*Unknown*,Instructional,Criminal due to containing information useful to terrorists.[287][288],,
United Kingdom,<NA>,Put 'Em Down. Take 'Em Out. Knife Fighting Techniques From Folsom Prison,Don Pentecost,1988,*Unknown*,*Unknown*,Instructional,Criminal due to containing information useful to terrorists.[287][288],,
United States,<NA>,The Meritorious Price of Our Redemption (1650),William Pynchon,1650,<NA>,*Unknown*,Religious critique,"The first book banned in the New World. Pynchon, a prominent leader of the Massachusetts Bay Colony who, in 1636, founded the City of Springfield, Massachusetts, wrote this explicit critique of Puritanism, published in London in 1650. That year, several copies made their way back to the New World. Pynchon, who resided in Springfield, was unaware that his book suffered the New World's first book burning, on the Boston Common. Accused of heresy by the Massachusetts General Court, Pynchon quietly transferred ownership of the Connecticut River Valley's largest land‑holdings to his son, and then suffered indignities as he left the New World for England. It was the first work banned in Boston.[289]",,
United States,<NA>,Fanny Hill or Memoirs of a Woman of Pleasure,John Cleland,1748,<NA>,1959 and 1966,Novel,"Banned in the U.S. in 1821 for obscenity, then again in 1963. This was the last book ever banned by the U.S. government. U.S. obscenity laws were overturned in 1959 by the Supreme Court in Kingsley Pictures Corp. v. Regents.[290][291][129] See also Memoirs v. Massachusetts.",,
United States,<NA>,Candide,Voltaire,1759,<NA>,1959,Novel,Seized by U.S. Customs in 1930 for obscenity. U.S. obscenity laws were overturned in 1959 by the Supreme Court in Kingsley Pictures Corp. v. Regents.[290][291][160],,
United States,<NA>,Uncle Tom's Cabin (1852),Harriet Beecher Stowe,1852,<NA>,1865,Novel,Banned in the Confederate States during the Civil War because of its anti‑slavery content.,,
United States,<NA>,Elmer Gantry,Sinclair Lewis,1927,<NA>,1959,Novel,"Banned in Boston, Massachusetts, Kansas City, Missouri, Camden, New Jersey, and other U.S. cities, this novel by Sinclair focused on religiosity and hypocrisy in the United States during the 1920s by depicting a preacher (the Reverend Dr. Elmer Gantry) as a protagonist who preferred easy money, alcohol, and ""enticing young girls"" to saving souls, while converting a traveling tent revival crusade into a profitable and permanent evangelical church and radio empire for his employers. Elmer Gantry also widely denounced from pulpits across the United States at the time of its initial publication. U.S. obscenity laws were overturned in 1959 by the Supreme Court in Kingsley Pictures Corp. v. Regents.[290][291][292][293]",,
United States,<NA>,Lady Chatterley's Lover (1928),D. H. Lawrence,1928,<NA>,1959,Novel,Temporarily banned in the United States for violation of obscenity laws; the ban was lifted in 1959.[clarification needed][6],,
United States,<NA>,Tropic of Cancer (1934),Henry Miller,1934,<NA>,1964,Novel (fictionalized memoir),"Banned in the U.S. in the 1930s until the early 1960s, seized by US Customs for sexually explicit content and vulgarity. The rest of Miller's work was also banned by the U.S.[294] Also banned in South Africa until the late 1980s.[295]",,
United States,<NA>,The Grapes of Wrath (1939),John Steinbeck,1939,<NA>,*Unknown*,Novel,"Was temporarily banned in many places in the U.S. In the state of California in which it was partially set, it was banned for its alleged unflattering portrayal of residents of the area.[296]",,
United States,<NA>,Forever Amber (1944),Kathleen Winsor,1944,<NA>,*Unknown*,Novel,Banned in fourteen states in the U.S. Ban was lifted by an appeals court judge.[13][14],,
United States,<NA>,Memoirs of Hecate County (1946),Edmund Wilson,1946,<NA>,1959,Novel,Banned in the state of New York by the Supreme Court.[297],,
United States,<NA>,Howl (1955),Allen Ginsberg,1955,<NA>,1957,Poem,"Copies of the first edition seized by San Francisco Customs for obscenity in March 1957; after trial, obscenity charges were dismissed.[298]",,
United States,<NA>,Naked Lunch (1959),William S. Burroughs,1959,<NA>,1966,Novel,"Banned by Boston courts in 1962 for obscenity, but that decision was reversed in 1966 by the Massachusetts Supreme Judicial Court.[299]",,
United States,<NA>,"United States – Vietnam Relations, 1945–1967: A Study Prepared by the Department of Defense (1971)",Robert McNamara and the United States Department of Defense,1971,<NA>,"Injunction lifted in 1971, declassified in 2011",Government study,Also known as the Pentagon Papers. U.S. President Nixon attempted to suspend publication of classified information. The restraint was lifted by the U.S. Supreme Court in a 6–3 decision.[300] See also New York Times Co. v. United States.,,
United States,<NA>,The Federal Mafia,Irwin Schiff,1992,<NA>,"Available for free, but denied for sale as deceptive commercial speech, appeal affirmed in 2004.",Non-fiction,An injunction was issued by a US District Court in Nevada under 26 U.S.C. § 7408 against Irwin Schiff and associates Cynthia Neun and Lawrence Cohen against the sale of this book by those persons as the court found that the information it contains is fraudulent.[301],,
United States,<NA>,Operation Dark Heart (2010) – oop,Army Reserve Lt. Col. Anthony Shaffer,2010,<NA>,"In 2013, 198 of 433 redactions of classified material reinstated. In 2015, testimony to Congress was permitted.",Memoir,"In September 2010, the United States Department of Defense (DoD) overrode the Army's January approval for publication. The DoD then purchased and destroyed all 9,500 first edition copies, citing concerns that it contained classified information which could damage national security. The publisher, St. Martin's Press,[302] in conjunction with the DoD created a second, redacted edition; which contains blacked out words, lines, paragraphs, and portions of the index.[303]",,
Uruguay,<NA>,The Open Veins of Latin America,Eduardo Galeano,1971,<NA>,<NA>,Non‑fiction,,,
Uzbekistan,<NA>,Works,Hamid Ismailov,–,<NA>,<NA>,"Novels, poems, journalist writing",Author in exile since 1994 and all his works are banned for being critical of the government.[304][305][306],,
Uzbekistan,<NA>,La İlahe İllallah Ne Demek Biliyor musun?,Faruk Furkan,-,<NA>,<NA>,"Religious, islam",Contains ideas of extremism and terrorism[307],,
Uzbekistan,<NA>,Demokratiya - bu dindir!,Abu Muhammad Maqdisiy,-,<NA>,<NA>,"Religious, islam",Contains ideas of extremism and terrorism[307],,
Vietnam,<NA>,Animal Farm,George Orwell,1945,<NA>,<NA>,Political commentary,"Vietnamese translations are banned[308][309] on the grounds of ""promoting false socialism ideology"" [310]",,
Vietnam,<NA>,Nineteen Eighty-Four,George Orwell,1949,<NA>,<NA>,Political novella,"The book was unable to get certification for publication, thus making it banned in Vietnam.[308]",,
Vietnam,<NA>,"Mourning Headband for Hue: An Account of the Battle for Hue, Vietnam 1968 (Một lần nhân vật Mậu Thân trong “Giải Khăn Sô Cho Huế"")",Nhã Ca,1969,<NA>,<NA>,Non-fiction,The book was banned for its criticism of the actions of the national liberation front and for acknowledging the 1968 Huế massacre[311],,
Vietnam,<NA>,Paradise of the Blind,Dương Thu Hương,1988,<NA>,<NA>,"Novel, Literary fiction",Banned in Vietnam for criticism on the political party in control.[312],,
Vietnam,<NA>,No Man's Land,Dương Thu Hương,2005,<NA>,<NA>,"Novel, Literary fiction",Banned in Vietnam for criticism of the Vietnamese Communist Party.[313][314][315],,
Vietnam,<NA>,Politics for Everyone (Chính Trị Bình Dân),Phạm Đoan Trang,2017,<NA>,<NA>,Non-fiction,Banned in Vietnam on the grounds of political sensitivity.[316][317][318],,
Vietnam,<NA>,The Road To Serfdom,Friedrich Hayek,1944,<NA>,<NA>,Political philosophy,"Banned due to criticism of the socialist state, especially the planned economy which would inevitably lead to totalitarianism.[319][320]",,
Vietnam,<NA>,A Tale for 2000 (Chuyện Kể Năm 2000),Bùi Ngọc Tuấn,2000,<NA>,<NA>,Political commentary,"The author talked about his experience being imprisoned in a ""Vietnamese Gulag"" for ""Anti-revolutionary propaganda""[321] The book was banned with all copies ordered to be destroyed following the Decision No. 395 Regulation of the then Ministry of Culture and Information for violating Clauses 1 and 2 of the Article 33, Publishing Law which prohibits works criticising the Vietnamese Communist Party and propaganda going against the interests of the state.[322][323][324]",,
Vietnam,<NA>,The Winning Side (Bên Thắng Cuộc),Huy Đức,2012,<NA>,<NA>,Non-fiction,"Due to publications within Vietnam had refused to publish, the author decided to print himself and released it on Amazon. Although it has not been officially banned, the Vietnamese government had seized and question those who had them.[325][326][327][328] This book was considered to be significant as it has provided insights that scholars had never seen before, while it had received a lot of criticism from Vietnamese state media.[329][330]",,
Vietnam,<NA>,A Dusty Wind (Một Cơn Gió Bụi),Trần Trọng Kim,2017,<NA>,<NA>,"Biography, political commentary","Banned in Vietnam for being ""inappropriate, not objective, and containing unverified information"" thus violating the Vietnamese Publishing Law, which tends to happen to the biographies of historical characters deemed to be ""controversial""[a] by the government.[331][332][333]",,
Yugoslavia,<NA>,The Nickel‑Plated-Feet Gang During the Occupation (Les Pieds nickelés dans le maquis),Successors of Louis Forton,1879–1934,<NA>,<NA>,Comic book,Banned in Yugoslavia by court order in 1945.[334],,
Yugoslavia,<NA>,About a Silence in Literature,Živorad Stojković,,<NA>,<NA>,Essay,Banned in Yugoslavia by court order in 1951.[334][citation needed],,
Yugoslavia,<NA>,The New Class: An Analysis of the Communist System (1957),Milovan Đilas,1957,<NA>,<NA>,,"Banned in Yugoslavia by court order in 1957; author sentenced for enemy propaganda to seven years in prison, prolonged to 13 years in 1962.[335]",,
Yugoslavia,<NA>,Curved River,Živojin Pavlović,1963,<NA>,<NA>,Story collection,In 1963 in Yugoslavia withdrawn by the publisher (Nolit) at request of SDB officials.[335],,
Yugoslavia,<NA>,Dictionary of Modern Serbo-Croatian Language,Miloš Moskovljević,,<NA>,<NA>,Dictionary,"Banned in Yugoslavia by court order in 1966, at request of Mirko Tepavac, because ""some definitions can cause disturbance among citizens"".[335]",,
Yugoslavia,<NA>,A Message to Man and Humanity,Aleksandar Cvetković,,<NA>,<NA>,,"Banned in Yugoslavia by court order in 1967 for ""false and wicked claims, and enemy propaganda that supports pro-Chinese politics"".[335]",,
Yugoslavia,<NA>,On Fierce Wound – Fierce Herb,Ratko Zakić,,<NA>,<NA>,,"Withdrawn from sales and destroyed after the decision of the Municipal Committee of the League of Communists of Kraljevo in Kraljevo, Yugoslavia in 1967.[335]",,
Yugoslavia,<NA>,Thoughts of a Corpse,Prvoslav Vujčić,,<NA>,<NA>,Poems,Banned in Yugoslavia by court order in 1983; republished in 2004.[334],,
